student_rno, student_password, student_name, student_gender, student_dob, student_email, student_contact, year_of_enrollment, student_current_year, student_cpi, student_incentive_points, department_id, program_id, allocated_jaf, allocated_time
210000446, uv3rPGVD1oUoZnOK, Sharuk Kumari, F, 1994-09-13 00:00:00, sharuk.kumari22@iitb.ac.in, 8364267030, 2021, 2, 9.51, 30, 2, 10, NULL, NULL
200000447, P7XYsKpxrxX6aBYe, Akshita Kushwaha, F, 1997-03-24 00:00:00, akshita.kushwaha87@iitb.ac.in, 9588448982, 2020, 3, 9.09, 10, 7, 7, NULL, NULL
210000448, ZzQJK1VtjjV7Z1ws, Gunta Joseph, F, 1996-08-04 00:00:00, gunta.joseph87@iitb.ac.in, 7346852419, 2021, 2, 7.18, 4, 13, 9, NULL, NULL
210000449, UeS3NZb7PkC67uYv, Neelu Shokeen, M, 1995-04-07 00:00:00, neelu.shokeen84@iitb.ac.in, 9320593970, 2021, 2, 6.73, 16, 2, 6, NULL, NULL
190000450, McY0CWdWjSYljRJk, Ambika Athar, M, 2001-02-05 00:00:00, ambika.athar24@iitb.ac.in, 9673273688, 2019, 4, 9.5, 16, 17, 1, NULL, NULL
190000451, FpIbLtTJWIBiIfeP, Putta Souza, M, 2001-09-13 00:00:00, putta.souza92@iitb.ac.in, 9457093937, 2019, 4, 8.89, 10, 12, 4, NULL, NULL
170000452, FJcw5zURP0AWBe1D, Mehak Gutti, M, 1994-07-07 00:00:00, mehak.gutti4@iitb.ac.in, 7215589058, 2017, 6, 9.45, 20, 23, 12, 76, 2021-02-24 08:48:08
210000453, Jlbh8E4tAScpgUTx, Manju Madala, M, 1997-11-02 00:00:00, manju.madala42@iitb.ac.in, 9575779810, 2021, 2, 6.5, 4, 5, 5, NULL, NULL
210000454, uMOfJEVrvYiayJvG, Rajiv Dhaulakhandi, M, 1995-12-29 00:00:00, rajiv.dhaulakhandi22@iitb.ac.in, 8568059464, 2021, 2, 6.76, 14, 13, 10, NULL, NULL
210000455, pbv4NiibsHdPeA7v, Seshikanth Varshney, F, 1996-11-06 00:00:00, seshikanth.varshney11@iitb.ac.in, 9839170627, 2021, 2, 6.89, 30, 21, 6, NULL, NULL
170000456, 0aDIHoiroceWsLwy, Surya Kumari, M, 1997-03-19 00:00:00, surya.kumari79@iitb.ac.in, 8440759580, 2017, 6, 9.55, 20, 15, 12, NULL, NULL
210000457, DPUdB1HSrJNUksQM, Lav Kansal, M, 1995-08-15 00:00:00, lav.kansal60@iitb.ac.in, 9357105498, 2021, 2, 7.94, 16, 9, 5, NULL, NULL
200000458, K2IROjpwJIPNaEZ4, Aswathy Chitranshi, M, 1996-07-08 00:00:00, aswathy.chitranshi5@iitb.ac.in, 9779240410, 2020, 3, 7.84, 28, 8, 7, NULL, NULL
200000459, N1zuxaIMkRIywTN5, Sonal Katiyar, F, 1996-04-30 00:00:00, sonal.katiyar71@iitb.ac.in, 7244040218, 2020, 3, 8.77, 12, 24, 7, NULL, NULL
190000460, OUl5IC9JYoTLJ2cE, Janhvi Parihar, M, 2001-06-09 00:00:00, janhvi.parihar55@iitb.ac.in, 9248451256, 2019, 4, 6.88, 28, 16, 3, NULL, NULL
170000461, nSkexiR7pYXV9SWJ, Shraddha Sekhar, Other, 1995-05-10 00:00:00, shraddha.sekhar70@iitb.ac.in, 7938699269, 2017, 6, 8.76, 24, 23, 12, NULL, NULL
210000462, a4ADd2P4dugBO9zI, Bhumika Gaur, F, 1997-06-09 00:00:00, bhumika.gaur14@iitb.ac.in, 7765906039, 2021, 2, 7.55, 2, 4, 9, NULL, NULL
200000463, wk2VJrmGnYEfQ8T9, Ashirvad Sarraf, M, 1996-10-02 00:00:00, ashirvad.sarraf30@iitb.ac.in, 8133408437, 2020, 3, 8.33, 10, 10, 7, NULL, NULL
210000464, P34V5TVvuvDmW7zo, Aryan Manju, M, 1993-08-22 00:00:00, aryan.manju74@iitb.ac.in, 9896177548, 2021, 2, 8.27, 30, 9, 9, NULL, NULL
190000465, A0iZYW2E9ammSu9o, Arsalan Mangla, F, 1999-12-28 00:00:00, arsalan.mangla47@iitb.ac.in, 9978400911, 2019, 4, 6.6, 30, 1, 1, 420, 2021-03-23 04:32:55
180000466, uhJypXGATe9TgYD6, Shubhankar Baghel, M, 2001-04-29 00:00:00, shubhankar.baghel25@iitb.ac.in, 8150475360, 2018, 5, 7.72, 4, 8, 2, NULL, NULL
210000467, KyWG7K3dfJSmp8eL, Alok Bhadauriya, M, 1993-01-19 00:00:00, alok.bhadauriya68@iitb.ac.in, 9070775709, 2021, 2, 6.9, 14, 19, 6, NULL, NULL
210000468, Kx8Py8hcDwzMxKOF, Vaishali Reddy, F, 1994-04-08 00:00:00, vaishali.reddy15@iitb.ac.in, 9108025390, 2021, 2, 7.1, 4, 1, 9, NULL, NULL
210000469, D5pZtibaqLOWNjDa, Toshit Mahalka, M, 1996-01-21 00:00:00, toshit.mahalka17@iitb.ac.in, 9982400775, 2021, 2, 8.55, 18, 18, 11, NULL, NULL
210000470, 4ds6KoQ8zF7MXqob, Prabhjot Tyagi, Other, 1993-03-02 00:00:00, prabhjot.tyagi23@iitb.ac.in, 8846981870, 2021, 2, 6.66, 28, 17, 6, NULL, NULL
210000471, jb9JshXL9XOe8fQP, Saanchi Sonawane, M, 1997-11-15 00:00:00, saanchi.sonawane37@iitb.ac.in, 8481075263, 2021, 2, 8.1, 26, 10, 9, NULL, NULL
190000472, 3jOh49mHhKhax1g6, Hatchinghoi Rawat, M, 2001-07-16 00:00:00, hatchinghoi.rawat63@iitb.ac.in, 9481285152, 2019, 4, 8.67, 8, 18, 3, NULL, NULL
190000473, ERawSaskS0izUFkG, Prathmesh Durgavanshi, M, 2001-09-04 00:00:00, prathmesh.durgavanshi89@iitb.ac.in, 7301071012, 2019, 4, 6.23, 22, 15, 3, NULL, NULL
210000474, CaZYtHiLch1Vkvwh, Kalapu Tayde, M, 1993-01-13 00:00:00, kalapu.tayde68@iitb.ac.in, 9547763895, 2021, 2, 9.16, 4, 14, 8, NULL, NULL
210000475, eFnneYVMwYzoOyD5, Santosh Khare, M, 1997-07-05 00:00:00, santosh.khare31@iitb.ac.in, 9176650165, 2021, 2, 9.2, 8, 11, 10, 397, 2021-04-02 05:22:49
210000476, Kh5Iy6GxUiNOTNV7, Mythili Chhateja, M, 1997-11-26 00:00:00, mythili.chhateja88@iitb.ac.in, 9371489731, 2021, 2, 9.53, 26, 5, 6, NULL, NULL
210000477, t8t9oymZ8bB7SyqC, Pinky Machra, M, 1994-09-26 00:00:00, pinky.machra32@iitb.ac.in, 7404033308, 2021, 2, 7.73, 16, 6, 11, 547, 2021-03-24 00:48:01
210000478, hTqxR8ujUXATExi4, Divakar Chandel, M, 1993-09-03 00:00:00, divakar.chandel52@iitb.ac.in, 9626900087, 2021, 2, 8.44, 18, 6, 6, NULL, NULL
210000479, 3HFNqZvUWzGYg44h, Abdur Jushantan, M, 1994-07-21 00:00:00, abdur.jushantan32@iitb.ac.in, 8246819976, 2021, 2, 9.11, 30, 19, 5, NULL, NULL
210000480, 1GTTT0uAhUwHwDgz, Aparna Chowdhury, M, 1994-08-07 00:00:00, aparna.chowdhury35@iitb.ac.in, 8524180306, 2021, 2, 8.97, 30, 14, 9, NULL, NULL
180000481, Pdw50scYMi1EpKZ9, Snehil Adhaulia, M, 2000-08-12 00:00:00, snehil.adhaulia94@iitb.ac.in, 8136380033, 2018, 5, 6.13, 8, 22, 2, NULL, NULL
210000482, ARXlTwuQk1k4yQOz, Shreyans Thawani, M, 1994-01-15 00:00:00, shreyans.thawani52@iitb.ac.in, 7417171400, 2021, 2, 8.55, 18, 4, 5, NULL, NULL
210000483, hFJZvVIY3XukZIos, Neelu Kavi, F, 1993-05-14 00:00:00, neelu.kavi86@iitb.ac.in, 8767533640, 2021, 2, 8.4, 16, 10, 10, NULL, NULL
200000484, fYztPB25A5Oqtb7f, Rizwa Karkhele, F, 1996-08-31 00:00:00, rizwa.karkhele24@iitb.ac.in, 7379884116, 2020, 3, 7.5, 14, 16, 7, NULL, NULL
190000485, jwEgdTQoJxOMdkfi, Tavish Ojha, M, 1999-04-23 00:00:00, tavish.ojha48@iitb.ac.in, 8803351322, 2019, 4, 6.53, 10, 8, 1, NULL, NULL
210000486, cJsUALxRPFPUWeDL, Dalia Chopra, M, 1995-08-15 00:00:00, dalia.chopra11@iitb.ac.in, 8165825325, 2021, 2, 7.66, 30, 22, 9, NULL, NULL
210000487, 3gExJClc3tz5gmgo, Kanha Paul, M, 1997-12-31 00:00:00, kanha.paul85@iitb.ac.in, 9309190079, 2021, 2, 6.91, 18, 12, 6, NULL, NULL
200000488, MO4TjuMxZRlkZaeG, Shekhar Gupta, F, 1993-09-21 00:00:00, shekhar.gupta64@iitb.ac.in, 7115273689, 2020, 3, 8.29, 26, 1, 7, NULL, NULL
210000489, ivaz67DL6LmJwhPv, Mahek Katta, F, 1996-07-07 00:00:00, mahek.katta35@iitb.ac.in, 9582673701, 2021, 2, 8.48, 18, 11, 11, NULL, NULL
210000490, 3vh7tRiDePDWk4qp, Ashish Dhaka, F, 1994-06-10 00:00:00, ashish.dhaka88@iitb.ac.in, 9262406038, 2021, 2, 6.57, 16, 19, 9, NULL, NULL
190000491, rFtUZYxKP1xD3rjH, Prarthana Khatri, M, 2001-08-04 00:00:00, prarthana.khatri50@iitb.ac.in, 9645582367, 2019, 4, 8.84, 14, 10, 4, NULL, NULL
200000492, Im8L8ixGBvlVakJC, Priyanshu Ahuja, M, 1994-03-22 00:00:00, priyanshu.ahuja6@iitb.ac.in, 7735033294, 2020, 3, 7.48, 28, 20, 7, NULL, NULL
190000493, YkqJLrdsy4QeHRuU, Nilesh Taneja, F, 2000-06-19 00:00:00, nilesh.taneja17@iitb.ac.in, 8607597289, 2019, 4, 6.95, 16, 19, 4, NULL, NULL
190000494, oYcFqCECPgjOOg8W, Sanjeeda Theratipally, M, 2001-07-07 00:00:00, sanjeeda.theratipally39@iitb.ac.in, 8574644855, 2019, 4, 9.42, 12, 8, 3, NULL, NULL
190000495, hGy6puM3cXeIq6j3, Suryakant Aftab, M, 2001-03-21 00:00:00, suryakant.aftab22@iitb.ac.in, 8111401505, 2019, 4, 9.22, 26, 6, 4, NULL, NULL
190000496, hdvZN7NclLD0U8l8, Kushal Shoaib, M, 2000-04-12 00:00:00, kushal.shoaib69@iitb.ac.in, 9990420674, 2019, 4, 9.39, 6, 12, 4, NULL, NULL
190000497, 1jcHCSdJNl04HOSZ, Mairaz Jaitley, F, 2001-06-09 00:00:00, mairaz.jaitley28@iitb.ac.in, 9780518477, 2019, 4, 6.68, 20, 20, 3, NULL, NULL
190000498, 33zgA7fSCDwPtBiW, Vandana Azam, F, 2000-03-21 00:00:00, vandana.azam43@iitb.ac.in, 7623197662, 2019, 4, 9.11, 8, 18, 1, NULL, NULL
170000499, zpXcCm9quK5F6yD3, Chiranjeev Bhal, F, 1994-05-09 00:00:00, chiranjeev.bhal11@iitb.ac.in, 8381157773, 2017, 6, 6.41, 28, 8, 12, NULL, NULL
210000500, 7ijcxEDcFbCs9Tac, Kshitij Macharla, F, 1994-12-21 00:00:00, kshitij.macharla70@iitb.ac.in, 7195967044, 2021, 2, 8.58, 30, 21, 6, NULL, NULL
190000501, V0b28EQCPJD7kVTA, Debanjana Sood, M, 2001-10-10 00:00:00, debanjana.sood27@iitb.ac.in, 7679089713, 2019, 4, 9.09, 6, 15, 3, NULL, NULL
190000502, pcQnu6n4PmfoOfNz, Shivani Parul, F, 2001-10-22 00:00:00, shivani.parul83@iitb.ac.in, 7786798999, 2019, 4, 6.66, 4, 2, 4, NULL, NULL
210000503, AcD7scLmKHMmDA5u, Anubhav Sinha, M, 1993-05-05 00:00:00, anubhav.sinha75@iitb.ac.in, 7884378772, 2021, 2, 8.46, 14, 22, 10, 691, 2021-03-15 11:01:30
190000504, 0ft4pEUZYMnN750K, Garv Varshney, M, 1999-08-18 00:00:00, garv.varshney39@iitb.ac.in, 9983136226, 2019, 4, 9.04, 18, 3, 1, NULL, NULL
210000505, nsi0zawFaxLvO6Uw, Naziya Purkayastha, F, 1996-08-08 00:00:00, naziya.purkayastha29@iitb.ac.in, 8759421119, 2021, 2, 7.86, 26, 8, 6, NULL, NULL
200000506, RYN0DREqXJ78eBX3, Tamanna Sarawagi, F, 1996-07-30 00:00:00, tamanna.sarawagi73@iitb.ac.in, 7276428785, 2020, 3, 9.09, 24, 10, 7, 559, 2021-02-25 07:51:22
210000507, nviHc5XtNCNILOv8, Tamanna Tandon, M, 1997-10-02 00:00:00, tamanna.tandon36@iitb.ac.in, 7251325716, 2021, 2, 8.72, 30, 11, 8, 186, 2021-04-02 14:20:47
180000508, TtJiwZEZ3tVFVY7A, Jami Katta, Other, 2000-01-17 00:00:00, jami.katta84@iitb.ac.in, 9889906682, 2018, 5, 6.95, 26, 1, 2, NULL, NULL
210000509, JAsjaA30Cwzptxk9, Archita Barai, M, 1994-05-14 00:00:00, archita.barai49@iitb.ac.in, 8461182728, 2021, 2, 9.97, 14, 14, 6, NULL, NULL
190000510, N7ndcHxdaNS7qaOY, Aqsa Hanif, F, 2000-12-13 00:00:00, aqsa.hanif10@iitb.ac.in, 8018216245, 2019, 4, 6.09, 18, 20, 3, NULL, NULL
170000511, 75v6VWfD0alfrF8a, Mansi Ganguly, F, 1997-10-21 00:00:00, mansi.ganguly44@iitb.ac.in, 7713876387, 2017, 6, 8.71, 10, 5, 12, NULL, NULL
200000512, yGZoNiLC9wfxuujD, Abhinandan Trivedi, M, 1994-12-05 00:00:00, abhinandan.trivedi62@iitb.ac.in, 7923292489, 2020, 3, 9.68, 10, 4, 7, NULL, NULL
190000513, nPVhJiZwJuZVXVwq, Priyesh Surabhi, M, 2000-02-06 00:00:00, priyesh.surabhi44@iitb.ac.in, 8407767419, 2019, 4, 6.61, 2, 9, 4, NULL, NULL
210000514, 6UC1SvlBDYe9iTDu, Anshuman Goswami, M, 1997-12-24 00:00:00, anshuman.goswami88@iitb.ac.in, 7321739116, 2021, 2, 7.3, 2, 20, 6, NULL, NULL
210000515, w3DJ1DYksK5h97zW, Kishor Bansal, M, 1993-02-12 00:00:00, kishor.bansal39@iitb.ac.in, 9192924128, 2021, 2, 9.69, 2, 21, 10, NULL, NULL
210000516, jnATOktIaAvwJhZP, Utsav Parihar, M, 1996-09-25 00:00:00, utsav.parihar56@iitb.ac.in, 9874468372, 2021, 2, 9.04, 4, 5, 9, NULL, NULL
210000517, d9SB4x4l2bhb2V9n, Sarthak Huque, F, 1997-07-06 00:00:00, sarthak.huque3@iitb.ac.in, 7120187739, 2021, 2, 6.08, 4, 3, 10, NULL, NULL
210000518, 1rkwp7f6qRO7PqbB, Jenamani Dhiman, M, 1995-10-03 00:00:00, jenamani.dhiman55@iitb.ac.in, 8750890327, 2021, 2, 9.6, 12, 8, 5, NULL, NULL
190000519, TDeTuYcEum90PGDu, Asad Agrawal, M, 2000-11-13 00:00:00, asad.agrawal23@iitb.ac.in, 7731918211, 2019, 4, 7.56, 14, 17, 1, NULL, NULL
210000520, 7MieMY1Ji3WHkX3m, Kajal Gurjar, M, 1997-08-23 00:00:00, kajal.gurjar70@iitb.ac.in, 8279279568, 2021, 2, 8.31, 20, 21, 5, NULL, NULL
210000521, lydKW4HxEpIcJVY7, Kausar Tekchandani, M, 1995-12-31 00:00:00, kausar.tekchandani45@iitb.ac.in, 8347887070, 2021, 2, 8.56, 12, 5, 9, NULL, NULL
190000522, QDpWz9PAYGyN41V1, Hemant Murlidhar, F, 2000-12-13 00:00:00, hemant.murlidhar12@iitb.ac.in, 8997816243, 2019, 4, 7.26, 8, 18, 4, NULL, NULL
190000523, ZAsP28G1YyHsDVra, Moosvi Gakhar, M, 1999-05-31 00:00:00, moosvi.gakhar36@iitb.ac.in, 7975170999, 2019, 4, 9.4, 10, 6, 4, NULL, NULL
210000524, bVeAe7OIqXcJFTa0, Neelesh Inavolu, M, 1993-09-14 00:00:00, neelesh.inavolu2@iitb.ac.in, 9409350806, 2021, 2, 8.41, 16, 13, 5, NULL, NULL
210000525, 5es29F6FRh3dOSdZ, Akshay Palata, M, 1995-06-04 00:00:00, akshay.palata45@iitb.ac.in, 8618499000, 2021, 2, 8.16, 2, 16, 5, NULL, NULL
200000526, 6Ak2QXiCxnxRlFDH, Nikhil Murlidhar, F, 1995-11-08 00:00:00, nikhil.murlidhar50@iitb.ac.in, 9220092918, 2020, 3, 9.59, 24, 4, 7, NULL, NULL
200000527, 0O7jwYCZ0OAEJCAS, Divyanshi Jeykumaran, F, 1996-02-02 00:00:00, divyanshi.jeykumaran22@iitb.ac.in, 7904726924, 2020, 3, 8.46, 8, 7, 7, NULL, NULL
210000528, 9VYdxXLuOvEdQI2Z, Susheel Kanojia, F, 1997-07-10 00:00:00, susheel.kanojia93@iitb.ac.in, 9552090558, 2021, 2, 8.59, 28, 22, 9, NULL, NULL
180000529, xIoKlI14lgxPKohH, Satyam Sitaram, M, 2000-05-08 00:00:00, satyam.sitaram44@iitb.ac.in, 7379821428, 2018, 5, 9.84, 26, 6, 2, NULL, NULL
190000530, nJ6eWv54T034VGAK, Gnaneswar Shrivastav, F, 2001-08-13 00:00:00, gnaneswar.shrivastav87@iitb.ac.in, 9795830949, 2019, 4, 8.17, 18, 7, 3, NULL, NULL
200000531, Qhu0JpKLVQQGDVKV, Shreyaansh Keshari, F, 1994-04-21 00:00:00, shreyaansh.keshari10@iitb.ac.in, 8529626382, 2020, 3, 6.58, 30, 14, 7, NULL, NULL
190000532, mcBzt3cZY8fjep0v, Kritika Agrahari, M, 2001-07-15 00:00:00, kritika.agrahari47@iitb.ac.in, 8159720288, 2019, 4, 7.02, 10, 5, 1, NULL, NULL
210000533, bLP0iKesDZN4Z08r, Aakanksha Solanki, F, 1996-01-02 00:00:00, aakanksha.solanki32@iitb.ac.in, 7684260577, 2021, 2, 9.72, 28, 3, 10, NULL, NULL
180000534, 8VQERzgZrPGQOyT9, Nagamani Raman, F, 2001-07-17 00:00:00, nagamani.raman34@iitb.ac.in, 7958542806, 2018, 5, 6.86, 6, 3, 2, NULL, NULL
190000535, zSAQOjzs93nTAhye, Sheesh Ganguly, F, 2000-10-21 00:00:00, sheesh.ganguly11@iitb.ac.in, 9078623829, 2019, 4, 6.69, 16, 21, 3, NULL, NULL
190000536, gwpMReVj94X55cwl, Raashi Hanul, F, 2001-12-21 00:00:00, raashi.hanul9@iitb.ac.in, 8534672706, 2019, 4, 6.23, 6, 10, 4, NULL, NULL
210000537, ANqpKRQEDD8VPyHk, Raghwendra Barai, M, 1996-07-03 00:00:00, raghwendra.barai68@iitb.ac.in, 7527198631, 2021, 2, 6.45, 20, 1, 11, NULL, NULL
190000538, sJlbiS7oitTYTqeo, Ambika Baranwal, M, 2000-11-16 00:00:00, ambika.baranwal85@iitb.ac.in, 7313207276, 2019, 4, 7.98, 14, 5, 1, NULL, NULL
190000539, GnkB8J0HNlYBM3nG, Jami Samaddar, F, 2001-11-16 00:00:00, jami.samaddar15@iitb.ac.in, 9998900422, 2019, 4, 8.3, 30, 21, 1, 183, 2021-03-24 13:19:07
210000540, DH9tQL8XjCnjxH59, Aishwarya Chaurasia, F, 1994-03-13 00:00:00, aishwarya.chaurasia40@iitb.ac.in, 9308879576, 2021, 2, 9.82, 18, 6, 11, NULL, NULL
210000541, EwOsWJYy4slpCyqa, Laiba Ghosh, F, 1997-01-18 00:00:00, laiba.ghosh94@iitb.ac.in, 9615775175, 2021, 2, 8.54, 20, 22, 10, NULL, NULL
210000542, SojboaG3CwrpZONi, Pawan Grover, F, 1994-07-12 00:00:00, pawan.grover11@iitb.ac.in, 9187610577, 2021, 2, 7.99, 10, 7, 11, NULL, NULL
170000543, BRERqvEbMjsLTcct, Niranjan Arif, F, 1993-12-28 00:00:00, niranjan.arif48@iitb.ac.in, 9270780550, 2017, 6, 6.42, 14, 22, 12, NULL, NULL
210000544, FksNqOnqCmaGSRqv, Sony Wadhawan, M, 1994-11-17 00:00:00, sony.wadhawan72@iitb.ac.in, 8790782544, 2021, 2, 6.93, 4, 19, 8, NULL, NULL
210000545, we3g2WkYL3YWAuJT, Kasniya Macharla, M, 1997-04-10 00:00:00, kasniya.macharla81@iitb.ac.in, 8121553008, 2021, 2, 7.46, 14, 7, 6, NULL, NULL
210000546, lHQ6iYHeJIpKIVey, Ramakrishna Baliga, F, 1994-01-09 00:00:00, ramakrishna.baliga83@iitb.ac.in, 9491406083, 2021, 2, 7.51, 16, 19, 10, NULL, NULL
210000547, 9UC0KLpN4KSE2HsM, Sukumaran Mehra, M, 1993-10-26 00:00:00, sukumaran.mehra29@iitb.ac.in, 9227190581, 2021, 2, 6.44, 2, 2, 11, NULL, NULL
190000548, KYHTff7nmuYAuwZJ, Roma Keshari, F, 2000-01-26 00:00:00, roma.keshari42@iitb.ac.in, 9532285251, 2019, 4, 8.89, 28, 13, 4, NULL, NULL
210000549, FeN2SmMOoT6Fkpe1, Anshit Bais, F, 1993-01-20 00:00:00, anshit.bais46@iitb.ac.in, 7909309713, 2021, 2, 6.2, 16, 7, 11, NULL, NULL
170000550, HMo1bg3Lx7gT64Fz, Nimish Malhotra, M, 1997-11-28 00:00:00, nimish.malhotra20@iitb.ac.in, 8332325554, 2017, 6, 7.05, 8, 16, 12, NULL, NULL
210000551, HCYYL30Ozs7T6c7F, Susheel Shrivas, F, 1995-05-26 00:00:00, susheel.shrivas46@iitb.ac.in, 9310689082, 2021, 2, 6.95, 12, 18, 11, NULL, NULL
200000552, wv3yqKDNC7FpCZ95, Shaileja Gaur, F, 1995-03-25 00:00:00, shaileja.gaur20@iitb.ac.in, 8235841564, 2020, 3, 8.71, 2, 6, 7, NULL, NULL
190000553, 9vdIPlHVbQqcwmk3, Varenyam Paul, F, 2001-04-12 00:00:00, varenyam.paul22@iitb.ac.in, 9045757680, 2019, 4, 7.25, 8, 1, 3, NULL, NULL
200000554, vZWDt9h0hc6fwbZU, Prashant Sasidharan, F, 1994-02-20 00:00:00, prashant.sasidharan24@iitb.ac.in, 9153236673, 2020, 3, 7.06, 28, 6, 7, 474, 2021-03-07 08:07:27
210000555, DMihSJ0jRIeGHBia, Deepali Dohrey, M, 1993-03-02 00:00:00, deepali.dohrey16@iitb.ac.in, 9481268896, 2021, 2, 7.59, 30, 16, 11, NULL, NULL
180000556, LIoWX61LOmxPZNWb, Shilpa Dahlan, F, 2000-08-25 00:00:00, shilpa.dahlan75@iitb.ac.in, 7938661315, 2018, 5, 9.67, 8, 14, 2, NULL, NULL
200000557, YUpMSkQw5a3hAYya, Kunaal Jaitley, M, 1996-01-11 00:00:00, kunaal.jaitley4@iitb.ac.in, 9859275011, 2020, 3, 9.22, 2, 3, 7, NULL, NULL
210000558, k2fxT0jCBNXpAQgu, Tarique Baghel, M, 1994-08-03 00:00:00, tarique.baghel71@iitb.ac.in, 9137433509, 2021, 2, 6.74, 26, 7, 8, NULL, NULL
200000559, yYxn8oCfdS5NXq5E, Aparna Saraswat, F, 1996-02-24 00:00:00, aparna.saraswat44@iitb.ac.in, 7687052994, 2020, 3, 8.47, 4, 23, 7, NULL, NULL
210000560, pFxCojTUoUL8bC57, Saawani Kancharla, F, 1996-06-14 00:00:00, saawani.kancharla16@iitb.ac.in, 7973950857, 2021, 2, 6.03, 12, 6, 11, NULL, NULL
200000561, q2AuV6ugfW3MthMx, Jagadeesh Sarath, F, 1996-01-05 00:00:00, jagadeesh.sarath47@iitb.ac.in, 8311408672, 2020, 3, 8.7, 6, 2, 7, NULL, NULL
200000562, 798VD5TvZmXFNXJS, Mairaz Rathour, F, 1996-10-02 00:00:00, mairaz.rathour11@iitb.ac.in, 8335269751, 2020, 3, 9.74, 12, 21, 7, NULL, NULL
190000563, OXt4VOQo21btbdrp, Ranjeet Nandakumar, F, 1999-08-10 00:00:00, ranjeet.nandakumar5@iitb.ac.in, 7081462481, 2019, 4, 6.4, 10, 9, 4, NULL, NULL
210000564, GQDKMyCUOBF9u7O2, Uttam Rungta, F, 1993-04-23 00:00:00, uttam.rungta76@iitb.ac.in, 9090464371, 2021, 2, 7.7, 20, 22, 10, NULL, NULL
210000565, wymZh2Lb2G6RIshz, Farhan Preetham, M, 1994-03-08 00:00:00, farhan.preetham74@iitb.ac.in, 9337574825, 2021, 2, 8.61, 18, 4, 11, NULL, NULL
210000566, CS3JH51y1bvMGVaE, Monish Mahapatra, M, 1994-12-03 00:00:00, monish.mahapatra11@iitb.ac.in, 9923343835, 2021, 2, 9.82, 6, 17, 6, NULL, NULL
210000567, KM3mJ3wu5uK4Z7nv, Aqib Banothu, M, 1994-12-17 00:00:00, aqib.banothu47@iitb.ac.in, 8364723703, 2021, 2, 9.04, 24, 4, 6, NULL, NULL
190000568, vaxBcj4Iotm3dp8G, Swati Aftab, M, 2001-12-27 00:00:00, swati.aftab34@iitb.ac.in, 8704028745, 2019, 4, 7.53, 12, 8, 3, NULL, NULL
170000569, Wu1IKxmvXjIpHyNN, Ishan Dikshit, F, 1996-12-12 00:00:00, ishan.dikshit72@iitb.ac.in, 9579244717, 2017, 6, 8.03, 2, 14, 12, NULL, NULL
190000570, MG9wu0LSQ4cHVQlx, Armoghan Vikram, F, 2001-08-27 00:00:00, armoghan.vikram5@iitb.ac.in, 8277041590, 2019, 4, 9.41, 28, 20, 3, NULL, NULL
190000571, jYlHmVPpJSR6W4gl, Abhimanyu Gill, M, 1999-04-21 00:00:00, abhimanyu.gill57@iitb.ac.in, 8662125696, 2019, 4, 8.54, 30, 10, 3, NULL, NULL
210000572, ingzz1UV3lm1hmws, Himanshi Mehta, M, 1995-01-21 00:00:00, himanshi.mehta24@iitb.ac.in, 9491063595, 2021, 2, 6.69, 28, 5, 6, NULL, NULL
210000573, wEA3g8W8dqHblEmi, Vidit Chahal, M, 1996-04-14 00:00:00, vidit.chahal23@iitb.ac.in, 7539989907, 2021, 2, 6.23, 18, 9, 10, NULL, NULL
190000574, oYLdRd89Kv1JXUvg, Raashi Nadhe, F, 1999-02-17 00:00:00, raashi.nadhe49@iitb.ac.in, 9306127312, 2019, 4, 6.14, 16, 6, 3, NULL, NULL
170000575, 2PJje6g53nOfLsDh, Radhika Dhindhwal, F, 1994-05-08 00:00:00, radhika.dhindhwal8@iitb.ac.in, 9731188229, 2017, 6, 8.01, 24, 20, 12, NULL, NULL
170000576, babhXAeNw5g8ybgX, Priyamvada Vaishnavi, Other, 1993-07-11 00:00:00, priyamvada.vaishnavi77@iitb.ac.in, 9245084517, 2017, 6, 6.91, 24, 6, 12, NULL, NULL
200000577, QXt4PU3B4yFaa5P0, Shaurya Surabhi, F, 1993-10-17 00:00:00, shaurya.surabhi20@iitb.ac.in, 8060070172, 2020, 3, 6.4, 16, 11, 7, NULL, NULL
190000578, GlpEHXyEaGuRPWoF, Deepika Jawed, M, 2000-10-18 00:00:00, deepika.jawed76@iitb.ac.in, 9354611822, 2019, 4, 6.27, 20, 15, 3, NULL, NULL
170000579, N08zBKOwozx8WaJj, Himanshu Gite, F, 1994-08-22 00:00:00, himanshu.gite19@iitb.ac.in, 8967519947, 2017, 6, 9.85, 16, 5, 12, 381, 2021-04-02 00:28:52
200000580, 0c4MXwFMJCDCJrEK, Ishika Soni, M, 1997-01-21 00:00:00, ishika.soni11@iitb.ac.in, 9662095060, 2020, 3, 8.18, 16, 15, 7, NULL, NULL
210000581, wlWb92wgt7L9Whe0, Bhawna Parihar, F, 1995-08-03 00:00:00, bhawna.parihar85@iitb.ac.in, 7713841849, 2021, 2, 8.7, 24, 13, 9, NULL, NULL
190000582, ngkb0xWgJJGods5y, Keshav Suresh, F, 2001-09-10 00:00:00, keshav.suresh64@iitb.ac.in, 9967225111, 2019, 4, 9.14, 18, 9, 4, 672, 2021-03-17 09:41:32
