student_rno, student_password, student_name, student_gender, student_dob, student_email, student_contact, year_of_enrollment, student_current_year, student_cpi, student_incentive_points, department_id, program_id, allocated_jaf, allocated_time
210000683, 4OcZsdlBI8kgAxOp, Soniya Shrivastav, M, 1993-04-26 00:00:00, soniya.shrivastav93@iitb.ac.in, 9399224945, 2021, 2, 8.26, 20, 13, 8, NULL, NULL
190000684, vPcWvJrSZ9P5rM97, Sadiya Jassal, M, 2000-10-04 00:00:00, sadiya.jassal14@iitb.ac.in, 8770951577, 2019, 4, 8.36, 20, 13, 3, NULL, NULL
190000685, vcfcEOd9SpmOdRG2, Khanak Malwan, M, 2001-04-13 00:00:00, khanak.malwan75@iitb.ac.in, 9103307318, 2019, 4, 7.03, 8, 22, 1, NULL, NULL
210000686, pVVAkQvhK43RXyGI, Tariq Chaubey, M, 1997-01-02 00:00:00, tariq.chaubey80@iitb.ac.in, 9550507048, 2021, 2, 9.22, 24, 22, 11, NULL, NULL
210000687, anErIOgVHlmIT3Yi, Kaushambi Gond, M, 1997-05-15 00:00:00, kaushambi.gond74@iitb.ac.in, 9216457452, 2021, 2, 6.94, 16, 9, 6, NULL, NULL
210000688, 6LHzjdYbJ6qLBthC, Pragya Waykos, F, 1993-12-28 00:00:00, pragya.waykos22@iitb.ac.in, 9333136569, 2021, 2, 9.88, 16, 16, 9, 109, 7373702
210000689, k8V7bFkHNqCHeVDy, Snehit Naaz, F, 1995-12-17 00:00:00, snehit.naaz47@iitb.ac.in, 9958091887, 2021, 2, 8.78, 16, 11, 6, NULL, NULL
180000690, cAhPviKUaY7iyRp6, Vipul Maddeshiya, F, 2001-12-03 00:00:00, vipul.maddeshiya45@iitb.ac.in, 7149183884, 2018, 5, 6.53, 28, 22, 2, NULL, NULL
210000691, mpktUPOb5CrcWSrF, Shruti Chaurasiya, M, 1993-10-10 00:00:00, shruti.chaurasiya46@iitb.ac.in, 8770133799, 2021, 2, 6.6, 10, 1, 10, NULL, NULL
210000692, ZvfUCobfWAzzys8C, Sayeed Mitra, M, 1994-08-24 00:00:00, sayeed.mitra13@iitb.ac.in, 7233937844, 2021, 2, 9.26, 26, 22, 10, NULL, NULL
190000693, WzZPW7UnE9FAo5xy, Shraddha Chellani, F, 1999-05-23 00:00:00, shraddha.chellani26@iitb.ac.in, 9113136369, 2019, 4, 6.77, 22, 13, 3, NULL, NULL
210000694, Nu2BYa2ssVni66mj, Bhawna Dohrey, F, 1995-04-07 00:00:00, bhawna.dohrey70@iitb.ac.in, 8561858805, 2021, 2, 7.92, 8, 18, 9, NULL, NULL
210000695, 98ePNJIaByUjUyHV, Sadiya Saran, M, 1994-08-18 00:00:00, sadiya.saran17@iitb.ac.in, 9526756771, 2021, 2, 9.47, 30, 11, 6, NULL, NULL
210000696, OxQ7TNt6pF098Xov, Arun Chawla, M, 1997-05-13 00:00:00, arun.chawla62@iitb.ac.in, 7232765461, 2021, 2, 8.0, 16, 13, 10, NULL, NULL
190000697, 0OqZhgNgIhdZgIk4, Sukumaran Suchi, F, 2001-03-18 00:00:00, sukumaran.suchi62@iitb.ac.in, 9086656258, 2019, 4, 6.59, 16, 3, 1, NULL, NULL
210000698, pvemlyCkP9hrq1wM, Deepali Kalsi, F, 1996-05-15 00:00:00, deepali.kalsi40@iitb.ac.in, 9983510158, 2021, 2, 8.77, 2, 18, 11, NULL, NULL
210000699, T98Trw1akvH5A0Yb, Zaineb Sen, M, 1996-12-07 00:00:00, zaineb.sen59@iitb.ac.in, 7389769380, 2021, 2, 9.35, 6, 18, 10, NULL, NULL
190000700, IlqDpQBpXAiloFqV, Sourav Sonker, M, 2001-04-02 00:00:00, sourav.sonker3@iitb.ac.in, 9923582295, 2019, 4, 6.08, 30, 22, 4, NULL, NULL
170000701, Rrvwf3bZhinf8r0i, Saksham Anwar, F, 1995-03-30 00:00:00, saksham.anwar97@iitb.ac.in, 9908206318, 2017, 6, 9.61, 2, 8, 12, NULL, NULL
210000702, BzlkZYfQOZdEhEzK, Shahid Sasanka, F, 1993-08-09 00:00:00, shahid.sasanka4@iitb.ac.in, 8325918496, 2021, 2, 9.19, 18, 10, 11, NULL, NULL
190000703, J8i1zqOZEQOe2TrZ, Navneet Chandel, F, 2000-10-31 00:00:00, navneet.chandel46@iitb.ac.in, 7333431506, 2019, 4, 9.12, 22, 20, 3, NULL, NULL
190000704, vOUTFggs1BRCCJoC, Anunay Priyadarshi, M, 2001-06-13 00:00:00, anunay.priyadarshi24@iitb.ac.in, 8412102697, 2019, 4, 8.27, 20, 3, 4, 118, NULL
180000705, BjGKfEtd9kov2QRM, Rakesh Suri, M, 1999-04-20 00:00:00, rakesh.suri97@iitb.ac.in, 7076354080, 2018, 5, 7.83, 18, 7, 2, NULL, NULL
190000706, 2zqm2QNPI7ecHhJE, Navin Uppal, M, 2001-02-21 00:00:00, navin.uppal1@iitb.ac.in, 8431379864, 2019, 4, 8.52, 18, 13, 3, NULL, NULL
190000707, 6vor03Y27j2LmURN, Raashi Kesarwani, M, 1999-03-07 00:00:00, raashi.kesarwani14@iitb.ac.in, 7775094201, 2019, 4, 6.31, 24, 4, 3, 520, 1154389
190000708, 9XP3kB7w9RVCLjfF, Debanjana Pasupuleti, F, 2001-10-17 00:00:00, debanjana.pasupuleti13@iitb.ac.in, 9417542922, 2019, 4, 6.91, 22, 19, 4, NULL, NULL
190000709, QBdKHvsWG0xhpAyd, Nirlipta Tidke, M, 2001-12-03 00:00:00, nirlipta.tidke11@iitb.ac.in, 8753226571, 2019, 4, 6.84, 22, 21, 4, NULL, NULL
190000710, 4OnaNM7BG9tM6lOD, Hitesh Kushwaha, M, 2000-03-06 00:00:00, hitesh.kushwaha83@iitb.ac.in, 9323728926, 2019, 4, 8.87, 14, 10, 4, NULL, NULL
210000711, yy0dUlsvIo1tT5ay, Tavish Poddar, M, 1995-08-08 00:00:00, tavish.poddar76@iitb.ac.in, 9390006089, 2021, 2, 9.69, 16, 12, 8, NULL, NULL
190000712, O3JOrXXrbR2yw8Ar, Gnaneswar Arif, M, 2001-05-22 00:00:00, gnaneswar.arif8@iitb.ac.in, 8935399213, 2019, 4, 8.36, 4, 4, 1, NULL, NULL
190000713, qXK6IqAa21mLy0VT, Shagun Zaidi, F, 2000-10-21 00:00:00, shagun.zaidi46@iitb.ac.in, 9295659063, 2019, 4, 9.24, 12, 17, 4, NULL, NULL
190000714, yaKHfoLhkjEswPMT, Sabareesh Bhukya, Other, 1999-07-30 00:00:00, sabareesh.bhukya28@iitb.ac.in, 8896050612, 2019, 4, 6.72, 12, 8, 1, NULL, NULL
190000715, 7nLa6WIY3Dyl5klH, Abhijit Ahmad, F, 2000-10-13 00:00:00, abhijit.ahmad89@iitb.ac.in, 8266134593, 2019, 4, 7.78, 14, 7, 3, NULL, NULL
210000716, UlHPN90XVRB1iWFv, Devbrat Parween, F, 1996-09-12 00:00:00, devbrat.parween40@iitb.ac.in, 7563436384, 2021, 2, 6.33, 10, 13, 11, NULL, NULL
170000717, JbCmlfVuFj55x3v9, Abhyuday Tyagi, M, 1995-07-22 00:00:00, abhyuday.tyagi23@iitb.ac.in, 8276244197, 2017, 6, 6.46, 24, 19, 12, NULL, NULL
170000718, XUzLGWF1z1EuTrJv, Cherry Mani, M, 1994-12-18 00:00:00, cherry.mani26@iitb.ac.in, 8085061014, 2017, 6, 9.45, 22, 5, 12, NULL, NULL
190000719, K7ldAoxyuAK14AI2, Rakhee Bhatt, F, 2001-05-16 00:00:00, rakhee.bhatt33@iitb.ac.in, 7290985011, 2019, 4, 7.51, 20, 15, 4, NULL, NULL
190000720, u8Zebp1RJaS8j4M9, Kashish Shrivastav, F, 2000-07-31 00:00:00, kashish.shrivastav95@iitb.ac.in, 8037062407, 2019, 4, 7.14, 22, 23, 3, NULL, NULL
170000721, KzpZgLomQTRhCkbB, Vikram Tomar, M, 1996-07-24 00:00:00, vikram.tomar64@iitb.ac.in, 9914733092, 2017, 6, 8.37, 2, 21, 12, 4, 1308359
210000722, POzo0v4kYPNo0uzS, Gurjot Kasaudhan, M, 1994-03-05 00:00:00, gurjot.kasaudhan16@iitb.ac.in, 8355093792, 2021, 2, 7.67, 28, 17, 10, NULL, NULL
190000723, 6MEfVSGxj4l6P81F, Bibhu Saraf, F, 2001-07-06 00:00:00, bibhu.saraf20@iitb.ac.in, 8362571250, 2019, 4, 8.28, 24, 19, 1, NULL, NULL
180000724, ALVWytB3BK8iV3f6, Gargi Vaish, F, 2000-04-29 00:00:00, gargi.vaish52@iitb.ac.in, 7823941784, 2018, 5, 6.25, 2, 17, 2, NULL, NULL
170000725, EJR2I9pP1eMitNwF, Srasti Shankdhar, M, 1996-08-18 00:00:00, srasti.shankdhar2@iitb.ac.in, 8296527470, 2017, 6, 8.06, 26, 22, 12, NULL, NULL
170000726, n4UdHNTGR0zyW7iK, Priyakanta Porwal, F, 1996-11-11 00:00:00, priyakanta.porwal13@iitb.ac.in, 8388360890, 2017, 6, 6.83, 16, 21, 12, NULL, NULL
180000727, mFkLqKXA4838UCv7, Suramya Gujrati, M, 2001-09-15 00:00:00, suramya.gujrati58@iitb.ac.in, 9986934903, 2018, 5, 6.28, 22, 21, 2, NULL, NULL
210000728, P6ORGVOgbnCE6Q8V, Kandarp Chaubey, M, 1996-04-22 00:00:00, kandarp.chaubey50@iitb.ac.in, 7785247477, 2021, 2, 6.07, 4, 23, 8, 627, NULL
210000729, n2tIMJZ9hQoSL7aB, Akhya Kamble, F, 1995-03-23 00:00:00, akhya.kamble89@iitb.ac.in, 7203812523, 2021, 2, 7.77, 12, 23, 8, NULL, NULL
210000730, Q15SrMd4WDgCM18J, Suresh Navas, M, 1997-04-07 00:00:00, suresh.navas52@iitb.ac.in, 8498797918, 2021, 2, 7.37, 14, 19, 8, NULL, NULL
190000731, pEm27kwItrhMMnlg, Pradip Pasupuleti, M, 2001-10-12 00:00:00, pradip.pasupuleti89@iitb.ac.in, 7427753590, 2019, 4, 9.05, 16, 2, 4, NULL, NULL
210000732, QnoD1z4C6762Q77T, Neeraj Shivagauri, F, 1993-01-06 00:00:00, neeraj.shivagauri55@iitb.ac.in, 7348756466, 2021, 2, 8.52, 18, 6, 6, NULL, NULL
190000733, gl7LErec4LzxR2Lc, Brajesh Gutti, F, 2000-09-11 00:00:00, brajesh.gutti52@iitb.ac.in, 7344147775, 2019, 4, 9.69, 22, 4, 3, NULL, NULL
180000734, AM27dYxYA450LB7h, Ishita Chhateja, M, 1999-07-02 00:00:00, ishita.chhateja37@iitb.ac.in, 7207339133, 2018, 5, 7.93, 10, 12, 2, NULL, NULL
210000735, 7GP8qPOQOTh1Kk38, Jaswant Kasera, M, 1994-11-02 00:00:00, jaswant.kasera47@iitb.ac.in, 8721623126, 2021, 2, 8.66, 10, 17, 5, NULL, NULL
210000736, TwqO4M6yJY9J2Mk4, Jag Chauhan, M, 1997-07-30 00:00:00, jag.chauhan24@iitb.ac.in, 7545713446, 2021, 2, 9.14, 30, 24, 8, NULL, NULL
190000737, 4cHhxg8dqoqtjIDg, Umamaheshwara Malekar, M, 1999-07-03 00:00:00, umamaheshwara.malekar69@iitb.ac.in, 9563850325, 2019, 4, 9.34, 10, 2, 1, NULL, NULL
170000738, KXAou8UIqCP9tpCZ, Navneet Lavudya, M, 1993-09-04 00:00:00, navneet.lavudya14@iitb.ac.in, 9109990118, 2017, 6, 6.28, 2, 21, 12, 140, NULL
190000739, MOuaiKxNmt5EeZ28, Tushar Reddy, F, 2001-10-28 00:00:00, tushar.reddy92@iitb.ac.in, 7884220041, 2019, 4, 9.14, 30, 22, 3, NULL, NULL
210000740, Zf8nljxuSnKGnvOF, Pragun Bhaskar, M, 1994-03-15 00:00:00, pragun.bhaskar83@iitb.ac.in, 8690467303, 2021, 2, 6.67, 18, 23, 9, NULL, NULL
190000741, skoOPUScY23HQaht, Yashika Bais, F, 2001-09-18 00:00:00, yashika.bais43@iitb.ac.in, 7952621472, 2019, 4, 7.93, 20, 3, 1, 629, 143657
210000742, s13uGwLZB7RZtTpr, Ranjeet Bhattacharjee, F, 1996-04-27 00:00:00, ranjeet.bhattacharjee89@iitb.ac.in, 9541323960, 2021, 2, 9.73, 8, 21, 8, NULL, NULL
190000743, cG6KgkwUdlAAH0bI, Sushmita Shankdhar, M, 2001-07-19 00:00:00, sushmita.shankdhar74@iitb.ac.in, 9907468803, 2019, 4, 7.39, 24, 9, 1, NULL, NULL
190000744, ylj70MAMduZWYS63, Kirti Pathak, F, 2001-05-23 00:00:00, kirti.pathak95@iitb.ac.in, 8869834016, 2019, 4, 6.04, 18, 14, 4, NULL, NULL
170000745, m7IQdDrwWySBOuW5, Dhananjay Tulshidas, M, 1995-06-24 00:00:00, dhananjay.tulshidas93@iitb.ac.in, 7932527683, 2017, 6, 6.92, 12, 8, 12, NULL, NULL
210000746, Y3goflopukHMEvTJ, Kaif Chandel, M, 1996-12-09 00:00:00, kaif.chandel88@iitb.ac.in, 9889248520, 2021, 2, 9.9, 4, 20, 9, NULL, NULL
210000747, utVy9AylixGKlnxe, Shraddha Talwar, M, 1996-10-31 00:00:00, shraddha.talwar50@iitb.ac.in, 8860118518, 2021, 2, 9.6, 10, 17, 11, NULL, NULL
210000748, uqSJjOpNSPrIeBMY, Wamika Haokip, M, 1994-03-06 00:00:00, wamika.haokip24@iitb.ac.in, 8788218265, 2021, 2, 8.94, 28, 14, 9, NULL, NULL
180000749, 4ihlJK3kk9eGYHoK, Bhawana Chopra, F, 2000-12-20 00:00:00, bhawana.chopra16@iitb.ac.in, 8970009517, 2018, 5, 8.48, 6, 19, 2, NULL, NULL
210000750, W34cHA45zV9LgHQO, Vidit Sahu, M, 1994-12-16 00:00:00, vidit.sahu72@iitb.ac.in, 7490596868, 2021, 2, 6.86, 28, 14, 5, NULL, NULL
170000751, nTWZ23yog0yE3apA, Debanjana Jauhari, F, 1996-05-01 00:00:00, debanjana.jauhari73@iitb.ac.in, 7129884736, 2017, 6, 9.85, 20, 24, 12, NULL, NULL
200000752, fk0tUUBsQZ445BiN, Srijan Jawed, M, 1995-02-24 00:00:00, srijan.jawed43@iitb.ac.in, 8372369158, 2020, 3, 6.26, 14, 5, 7, NULL, NULL
190000753, K1pvACVQZwGlxMpL, Asif Kulal, M, 2000-09-25 00:00:00, asif.kulal27@iitb.ac.in, 8184507888, 2019, 4, 6.4, 24, 18, 4, NULL, NULL
210000754, OEYQJhHaU3GojJqJ, Abrar Bhaskar, F, 1995-11-17 00:00:00, abrar.bhaskar68@iitb.ac.in, 9028120791, 2021, 2, 6.19, 20, 7, 11, NULL, NULL
210000755, y3UdBhcoWo8KsbPt, Vagisha Parul, F, 1993-11-01 00:00:00, vagisha.parul61@iitb.ac.in, 8689180302, 2021, 2, 9.97, 2, 4, 10, NULL, NULL
190000756, rj6SVnES7gPOFhlU, Parijat Gomashe, M, 2000-05-18 00:00:00, parijat.gomashe81@iitb.ac.in, 8937201764, 2019, 4, 7.44, 22, 22, 1, NULL, NULL
180000757, lxLBwnDxpwse9xjw, Snoopi Arya, M, 2001-02-01 00:00:00, snoopi.arya6@iitb.ac.in, 9585852696, 2018, 5, 7.52, 14, 2, 2, NULL, NULL
190000758, kNZUvJfUErCspVK6, Akanksha Rauniyar, M, 2001-07-01 00:00:00, akanksha.rauniyar7@iitb.ac.in, 8855294024, 2019, 4, 6.18, 2, 10, 1, NULL, NULL
190000759, pyMWbAOTtYrhW7ej, Arshad Johari, M, 1999-12-29 00:00:00, arshad.johari71@iitb.ac.in, 9502432862, 2019, 4, 7.9, 30, 20, 1, NULL, NULL
210000760, YUXUwDbMMieCr8VU, Sejal Chavan, M, 1993-12-13 00:00:00, sejal.chavan4@iitb.ac.in, 8175880608, 2021, 2, 8.83, 4, 19, 10, NULL, NULL
210000761, nXtD5y63DVMhdFC5, Prachi Sonawane, M, 1994-09-12 00:00:00, prachi.sonawane80@iitb.ac.in, 7200973854, 2021, 2, 8.11, 2, 22, 5, NULL, NULL
210000762, eypATrOhM2s6geSt, Kanika Tulshidas, F, 1995-03-15 00:00:00, kanika.tulshidas39@iitb.ac.in, 9226012239, 2021, 2, 8.92, 28, 12, 8, NULL, NULL
210000763, dlKNZqJH9tmYfD06, Vidushi Singam, F, 1997-12-10 00:00:00, vidushi.singam38@iitb.ac.in, 8205618968, 2021, 2, 8.69, 12, 13, 10, NULL, NULL
190000764, FUcqJb4IGLLXD46D, Ashwini Ranjan, M, 2001-06-13 00:00:00, ashwini.ranjan6@iitb.ac.in, 7449558834, 2019, 4, 8.55, 22, 15, 3, NULL, NULL
210000765, LpH3eBdF76AxZcCC, Manu Gomashe, M, 1997-03-18 00:00:00, manu.gomashe60@iitb.ac.in, 9119272771, 2021, 2, 6.52, 10, 23, 10, NULL, NULL
210000766, XyAAJG8Rcv5EXJgp, Wamika Jha, M, 1997-02-28 00:00:00, wamika.jha72@iitb.ac.in, 7474012848, 2021, 2, 8.29, 20, 6, 8, NULL, NULL
210000767, 4Shio0fNNN4qcLxc, Gauri Machhan, F, 1993-02-26 00:00:00, gauri.machhan72@iitb.ac.in, 9767219718, 2021, 2, 8.07, 6, 22, 8, 599, 6908866
210000768, Empkq733RMDGGSTX, Babu Bhalla, F, 1994-03-22 00:00:00, babu.bhalla11@iitb.ac.in, 9988672827, 2021, 2, 8.78, 24, 12, 9, NULL, NULL
210000769, 2JCRyEVO52MPaMh7, Vashif Swamy, M, 1995-02-19 00:00:00, vashif.swamy49@iitb.ac.in, 7901716895, 2021, 2, 8.63, 6, 11, 8, NULL, NULL
210000770, gtSGRVynq7238yDX, Akash Kaushik, M, 1996-06-18 00:00:00, akash.kaushik25@iitb.ac.in, 9331164962, 2021, 2, 8.57, 8, 2, 6, NULL, NULL
210000771, 8BDsUIyEzCbFhXXe, Reshami Bhattacharya, M, 1997-07-30 00:00:00, reshami.bhattacharya3@iitb.ac.in, 7914966685, 2021, 2, 6.23, 22, 1, 9, NULL, NULL
210000772, xLJsLQUZHJdJs7Ci, Omkant Maddeshiya, F, 1995-10-21 00:00:00, omkant.maddeshiya67@iitb.ac.in, 9765089143, 2021, 2, 8.42, 18, 9, 11, NULL, NULL
210000773, LNxikT4MBsBcbgni, Anshika Akhtar, M, 1996-03-26 00:00:00, anshika.akhtar59@iitb.ac.in, 8849420516, 2021, 2, 7.95, 8, 13, 5, NULL, NULL
190000774, pu19ut5vr3VjqapL, Vignesh Chauhan, F, 2000-06-26 00:00:00, vignesh.chauhan18@iitb.ac.in, 7571111028, 2019, 4, 7.08, 8, 21, 4, NULL, NULL
180000775, dIb7yACbH3BBJl6k, Gnaneswar Waybhase, F, 1999-04-10 00:00:00, gnaneswar.waybhase50@iitb.ac.in, 8519367645, 2018, 5, 8.36, 4, 15, 2, NULL, NULL
190000776, LrJ32twQI8oNd7G2, Kaushiki Bhalla, M, 1999-11-28 00:00:00, kaushiki.bhalla59@iitb.ac.in, 7269796397, 2019, 4, 9.75, 10, 17, 1, NULL, NULL
210000777, c6EDnpLneXhsPPy3, Hunny Gakhar, M, 1997-06-02 00:00:00, hunny.gakhar18@iitb.ac.in, 8458090147, 2021, 2, 8.71, 6, 17, 9, NULL, NULL
210000778, MIo3FtfC0fzKlUTe, Putta Paighan, M, 1996-05-31 00:00:00, putta.paighan59@iitb.ac.in, 9404572816, 2021, 2, 7.54, 10, 6, 8, NULL, NULL
190000779, gyXOIBtZu7sBd56b, Ganesh Pawar, F, 2001-08-30 00:00:00, ganesh.pawar15@iitb.ac.in, 8442601284, 2019, 4, 9.93, 16, 5, 3, 661, 3570945
190000780, J60dPIFcRyzga09q, Nivedita Tomar, M, 1999-11-22 00:00:00, nivedita.tomar50@iitb.ac.in, 8199494079, 2019, 4, 7.51, 24, 20, 3, NULL, NULL
180000781, 3Mw1QPx76IReveUS, Qarib Palisetti, M, 2001-06-17 00:00:00, qarib.palisetti64@iitb.ac.in, 7321859837, 2018, 5, 8.15, 16, 9, 2, NULL, NULL
210000782, wldtzjBr9QGexw0D, Arti Jha, F, 1994-11-05 00:00:00, arti.jha54@iitb.ac.in, 7858536660, 2021, 2, 9.4, 16, 3, 8, NULL, NULL
200000783, k1OVc65bmmYaVNC9, Ankurjeet Bhukya, F, 1993-04-18 00:00:00, ankurjeet.bhukya39@iitb.ac.in, 9232058774, 2020, 3, 9.53, 14, 13, 7, NULL, NULL
210000784, Y59Yg3PRuGcJ2ruS, Ashik Patra, F, 1994-06-03 00:00:00, ashik.patra7@iitb.ac.in, 9449006644, 2021, 2, 6.55, 22, 14, 6, NULL, NULL
190000785, vYjBKPcTgOaMTkmc, Akshita Bhaskar, F, 2000-09-07 00:00:00, akshita.bhaskar78@iitb.ac.in, 9131499709, 2019, 4, 6.45, 28, 15, 3, NULL, NULL
200000786, vIkaeqnYocNWQVY4, Tanveer Rizwan, M, 1995-02-26 00:00:00, tanveer.rizwan54@iitb.ac.in, 8181871851, 2020, 3, 8.45, 12, 23, 7, 393, 7025723
190000787, cWWUudQyvfqn2uhj, Durga Rajak, M, 2001-07-17 00:00:00, durga.rajak53@iitb.ac.in, 7449905256, 2019, 4, 9.8, 24, 22, 4, NULL, NULL
210000788, kxI6gx1QtGjxQjTE, Sushmita Atri, F, 1995-04-10 00:00:00, sushmita.atri49@iitb.ac.in, 7255535726, 2021, 2, 7.63, 28, 15, 10, NULL, NULL
210000789, M4XzZJ9L5ve4IStd, Satwik Pallav, M, 1996-05-22 00:00:00, satwik.pallav79@iitb.ac.in, 7038460076, 2021, 2, 8.28, 8, 22, 5, NULL, NULL
210000790, 31d6Rmpp7mND2lvZ, Smitesh Jeykumaran, M, 1993-07-08 00:00:00, smitesh.jeykumaran13@iitb.ac.in, 9406006556, 2021, 2, 8.69, 4, 3, 11, NULL, NULL
190000791, Li6ClZ4bHk26dG4R, Astha Tidke, M, 1999-09-15 00:00:00, astha.tidke98@iitb.ac.in, 7113431023, 2019, 4, 6.64, 2, 4, 3, NULL, NULL
210000792, q4fADzvbCRTXdlZN, Aryan Manchanda, F, 1994-12-03 00:00:00, aryan.manchanda29@iitb.ac.in, 8457093051, 2021, 2, 9.39, 18, 22, 5, 239, 7928393
190000793, 7PUCNLQ6wFz5Ba3i, Mugdha Malik, M, 1999-07-10 00:00:00, mugdha.malik93@iitb.ac.in, 9765434720, 2019, 4, 6.08, 8, 6, 4, NULL, NULL
210000794, 4zcBZHMXog8s87Jr, Jeyahar Parween, M, 1997-01-02 00:00:00, jeyahar.parween70@iitb.ac.in, 9426171176, 2021, 2, 9.43, 22, 15, 11, NULL, NULL
210000795, SPyrZRnYta7XBQtL, Anand Khare, M, 1993-09-23 00:00:00, anand.khare6@iitb.ac.in, 8293855610, 2021, 2, 8.54, 22, 11, 8, NULL, NULL
180000796, f3e9BsW4SfB3rjit, Divya Pawar, F, 2000-01-28 00:00:00, divya.pawar25@iitb.ac.in, 8039729073, 2018, 5, 6.08, 16, 23, 2, NULL, NULL
190000797, 4u0wDM4jbXSzVzr9, Shakaib Waykos, F, 2000-10-06 00:00:00, shakaib.waykos55@iitb.ac.in, 7273660339, 2019, 4, 8.75, 20, 13, 4, NULL, NULL
190000798, U8229SY4Edek35uR, Swati Varma, F, 2000-06-24 00:00:00, swati.varma81@iitb.ac.in, 7530792875, 2019, 4, 6.24, 10, 13, 3, NULL, NULL
210000799, lql8yFgBGkzIwmKu, Radhika Putta, F, 1994-12-09 00:00:00, radhika.putta44@iitb.ac.in, 8771950257, 2021, 2, 6.56, 20, 16, 10, NULL, NULL
210000800, iVLgnKlCTEK4rkrZ, Surajit Kasera, F, 1993-08-13 00:00:00, surajit.kasera93@iitb.ac.in, 8753245044, 2021, 2, 6.5, 18, 18, 6, NULL, NULL
210000801, IAW5zTb229DfOsu9, Mitika Pathak, F, 1994-06-09 00:00:00, mitika.pathak36@iitb.ac.in, 8209505656, 2021, 2, 9.82, 26, 12, 8, NULL, NULL
210000802, aA3yX4rXhgTnjFv2, Naini Chavan, M, 1995-11-30 00:00:00, naini.chavan86@iitb.ac.in, 8506358330, 2021, 2, 8.18, 14, 19, 9, NULL, NULL
210000803, WBpedGKWzLGt3iud, Nilesh Rai, M, 1997-08-29 00:00:00, nilesh.rai29@iitb.ac.in, 9331823978, 2021, 2, 8.02, 4, 4, 10, NULL, NULL
210000804, UKBTHlFmm5npMu3m, Shweta Sonker, F, 1995-01-09 00:00:00, shweta.sonker79@iitb.ac.in, 9461094496, 2021, 2, 8.68, 30, 8, 5, NULL, NULL
210000805, SddK8jgiXctQdlDd, Astitva Poddar, M, 1995-09-26 00:00:00, astitva.poddar71@iitb.ac.in, 7006355477, 2021, 2, 7.69, 18, 14, 9, NULL, NULL
190000806, cN81ieUPRESlSXVQ, Lucky Panghal, M, 1999-08-29 00:00:00, lucky.panghal45@iitb.ac.in, 8253228086, 2019, 4, 9.09, 28, 13, 1, NULL, NULL
210000807, aOkASfYk2gFe6Tr0, Yashveer Ahamad, F, 1994-04-09 00:00:00, yashveer.ahamad67@iitb.ac.in, 8683544523, 2021, 2, 7.45, 6, 20, 10, NULL, NULL
190000808, AYNmmh8YDhnUBBoO, Prerna Dadarwal, Other, 2000-10-20 00:00:00, prerna.dadarwal68@iitb.ac.in, 9640810141, 2019, 4, 7.91, 6, 18, 1, 227, 679012
190000809, l5bEJbvZElfsGJKP, Mohit Reddy, M, 2000-06-13 00:00:00, mohit.reddy62@iitb.ac.in, 9262802905, 2019, 4, 7.26, 24, 5, 4, 686, NULL
210000810, sY5VftwTDW3gOrSh, Anmol Chhateja, M, 1996-07-12 00:00:00, anmol.chhateja43@iitb.ac.in, 9166224699, 2021, 2, 9.63, 30, 7, 5, NULL, NULL
210000811, yM0vo7aBPZR4OJKK, Atharva Nandakumar, M, 1994-12-04 00:00:00, atharva.nandakumar93@iitb.ac.in, 8610913749, 2021, 2, 8.48, 22, 14, 11, NULL, NULL
210000812, iHlBS88fWmzULGn5, Prasun Deshmukh, F, 1997-12-26 00:00:00, prasun.deshmukh89@iitb.ac.in, 8536914477, 2021, 2, 8.91, 2, 9, 8, NULL, NULL
210000813, c3xBEW0myi7vMdOc, Anas Wathore, F, 1993-02-24 00:00:00, anas.wathore6@iitb.ac.in, 7178155818, 2021, 2, 8.0, 10, 20, 11, NULL, NULL
200000814, h7hdBl06zMxzprrh, Shariq Sarma, M, 1993-03-01 00:00:00, shariq.sarma93@iitb.ac.in, 9801682944, 2020, 3, 6.0, 22, 5, 7, 366, 7839537
190000815, phx9owXZkWSJhaSr, Angad Johari, F, 2000-02-28 00:00:00, angad.johari70@iitb.ac.in, 9229178699, 2019, 4, 9.97, 16, 16, 4, NULL, NULL
190000816, Mko0BLTyC0q5Spiv, Saket Behuria, M, 2001-02-01 00:00:00, saket.behuria37@iitb.ac.in, 9846029277, 2019, 4, 8.76, 18, 10, 3, NULL, NULL
210000817, WVFKIqluB1UHiylV, Rekha Tibrewal, M, 1996-08-09 00:00:00, rekha.tibrewal90@iitb.ac.in, 7963896946, 2021, 2, 9.79, 6, 12, 5, NULL, NULL
180000818, bnVqxAE1mulnKdC9, Abbas Srivastava, F, 2001-02-08 00:00:00, abbas.srivastava11@iitb.ac.in, 9440284408, 2018, 5, 8.91, 6, 2, 2, NULL, NULL
190000819, KEDLwloLPAtnFf02, Bhawana Behura, F, 1999-11-11 00:00:00, bhawana.behura47@iitb.ac.in, 7192091828, 2019, 4, 7.05, 26, 6, 4, NULL, NULL
210000820, SgNBaPmQuH9FvXl5, Dipa Surabhi, F, 1993-09-21 00:00:00, dipa.surabhi91@iitb.ac.in, 9318792756, 2021, 2, 6.29, 18, 2, 5, NULL, NULL
200000821, uybvnxQ6D8rktECi, Ram Saluja, M, 1997-02-22 00:00:00, ram.saluja34@iitb.ac.in, 7426329214, 2020, 3, 6.9, 14, 21, 7, NULL, NULL
